id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
107227854,2022/02/09 12:10 中午 UTC,2022-02-09,2022-02-09 13:10:00 +0100,UTC,5252097,naturalist70662,2022-02-22 03:42:12 +0100,2022-02-22 04:02:06 +0100,needs_id,,https://www.inaturalist.org/observations/107227854,https://static.inaturalist.org/photos/180302485/medium.jpg,,"",,2,0,false,,"Kaohsiung City, Taiwan",22.6418127804,120.2678440708,,,,,,,,false,,,沿階草屬,Ophiopogon,Lily-Turfs,Plantae,156681
107228500,2022/02/09 12:12 中午 UTC,2022-02-09,2022-02-09 13:12:00 +0100,UTC,5252097,naturalist70662,2022-02-22 03:50:05 +0100,2022-02-22 04:01:39 +0100,research,,https://www.inaturalist.org/observations/107228500,https://static.inaturalist.org/photos/180303210/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6418573548,120.267717359,,,,,,,,false,,,台灣海桐,Pittosporum pentandrum,台灣海桐,Plantae,166933
107228501,2022/02/09 12:14 中午 UTC,2022-02-09,2022-02-09 13:14:00 +0100,UTC,5252097,naturalist70662,2022-02-22 03:50:05 +0100,2022-02-22 04:01:36 +0100,research,,https://www.inaturalist.org/observations/107228501,https://static.inaturalist.org/photos/180303462/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6419028178,120.2677852203,,,,,,,,false,,,雞屎藤,Paederia foetida,雞屎藤,Plantae,126581
107228502,2022/02/09 12:15 中午 UTC,2022-02-09,2022-02-09 13:15:00 +0100,UTC,5252097,naturalist70662,2022-02-22 03:50:05 +0100,2022-02-22 04:01:31 +0100,research,,https://www.inaturalist.org/observations/107228502,https://static.inaturalist.org/photos/180303720/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6418940984,120.2678533687,,,,,,,,false,,,粗糠柴,Mallotus philippensis,粗糠柴,Plantae,165099
107228503,2022/02/09 12:16 中午 UTC,2022-02-09,2022-02-09 13:16:00 +0100,UTC,5252097,naturalist70662,2022-02-22 03:50:06 +0100,2022-02-22 04:01:24 +0100,research,,https://www.inaturalist.org/observations/107228503,https://static.inaturalist.org/photos/180303857/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6419029955,120.2678241349,,,,,,,,false,,,山柚,Champereia manillana,山柚,Plantae,371323
107230474,2022/02/09 12:18 中午 UTC,2022-02-09,2022-02-09 13:18:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:02 +0100,2022-02-22 10:02:58 +0100,research,,https://www.inaturalist.org/observations/107230474,https://static.inaturalist.org/photos/180304094/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6418490797,120.267882794,,,,,,,,false,,,銀合歡,Leucaena leucocephala,銀合歡,Plantae,47447
107230475,2022/02/10 9:30 上午 UTC,2022-02-10,2022-02-10 10:30:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:03 +0100,2022-02-22 04:19:25 +0100,research,,https://www.inaturalist.org/observations/107230475,https://static.inaturalist.org/photos/180304810/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6412604595,120.2675259462,,,,,,,,false,,,月橘,Murraya paniculata,月橘,Plantae,287316
107230476,2022/02/10 9:32 上午 UTC,2022-02-10,2022-02-10 10:32:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:03 +0100,2022-02-22 04:19:17 +0100,research,,https://www.inaturalist.org/observations/107230476,https://static.inaturalist.org/photos/180304967/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6412964478,120.2674965688,,,,,,,,false,,,蟲屎,Melanolepis multiglandulosa,蟲屎,Plantae,471230
107230478,2022/02/10 9:34 上午 UTC,2022-02-10,2022-02-10 10:34:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:03 +0100,2022-02-22 05:08:41 +0100,research,,https://www.inaturalist.org/observations/107230478,https://static.inaturalist.org/photos/180305165/medium.jpg,,"",,2,0,false,,"Kaohsiung City, Taiwan",22.641269401,120.2675064411,,,,,,,,false,,,三角西番蓮,Passiflora suberosa,三角西番蓮,Plantae,129327
107230479,2022/02/10 9:40 上午 UTC,2022-02-10,2022-02-10 10:40:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:04 +0100,2022-02-22 04:19:13 +0100,research,,https://www.inaturalist.org/observations/107230479,https://static.inaturalist.org/photos/180305459/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6412511624,120.2674676224,,,,,,,,false,,,瑪瑙珠,Solanum diphyllum,瑪瑙珠,Plantae,169060
107230480,2022/02/10 9:48 上午 UTC,2022-02-10,2022-02-10 10:48:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:04 +0100,2022-02-22 10:02:59 +0100,research,,https://www.inaturalist.org/observations/107230480,https://static.inaturalist.org/photos/180305646/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6412876396,120.2675452598,,,,,,,,false,,,盤龍木,Malaisia scandens,Burnie Vine,Plantae,705655
107230483,2022/02/10 9:54 上午 UTC,2022-02-10,2022-02-10 10:54:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:04 +0100,2022-02-22 04:19:00 +0100,research,,https://www.inaturalist.org/observations/107230483,https://static.inaturalist.org/photos/180305862/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6412966255,120.2675354833,,,,,,,,false,,,土密樹,Bridelia tomentosa,土密樹,Plantae,346163
107230484,2022/02/10 10:04 上午 UTC,2022-02-10,2022-02-10 11:04:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:04 +0100,2022-02-22 10:03:00 +0100,research,,https://www.inaturalist.org/observations/107230484,https://static.inaturalist.org/photos/180306420/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6412242045,120.2674969519,,,,,,,,false,,,數珠珊瑚,Rivina humilis,數珠珊瑚,Plantae,133291
107230485,2022/02/10 10:09 上午 UTC,2022-02-10,2022-02-10 11:09:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:05 +0100,2022-02-22 10:02:52 +0100,research,,https://www.inaturalist.org/observations/107230485,https://static.inaturalist.org/photos/180306563/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6412601928,120.2674675745,,,,,,,,false,,,腺果藤,Pisonia aculeata,腺果藤,Plantae,166911
107230486,2022/02/10 10:14 上午 UTC,2022-02-10,2022-02-10 11:14:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:06 +0100,2022-02-27 17:02:35 +0100,casual,,https://www.inaturalist.org/observations/107230486,https://static.inaturalist.org/photos/180307105/medium.jpg,,"",,3,0,true,,"Kaohsiung City, Taiwan",22.6412153964,120.2675456428,,,,,,,open,false,,,巴西鐵樹,Dracaena fragrans,巴西鐵樹,Plantae,126515
107230488,2022/02/10 10:11 上午 UTC,2022-02-10,2022-02-10 11:11:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:18:06 +0100,2022-02-22 10:02:50 +0100,research,,https://www.inaturalist.org/observations/107230488,https://static.inaturalist.org/photos/180306749/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6412330572,120.2674579896,,,,,,,,false,,,土牛膝,Achyranthes aspera,土牛膝,Plantae,157960
107231565,2022/02/10 10:18 上午 UTC,2022-02-10,2022-02-10 11:18:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:18 +0100,2022-02-22 05:07:47 +0100,research,,https://www.inaturalist.org/observations/107231565,https://static.inaturalist.org/photos/180307324/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6412058771,120.267438676,,,,,,,,false,,,合果芋,Syngonium podophyllum,Goosefoot-plant,Plantae,143208
107231566,2022/02/10 10:21 上午 UTC,2022-02-10,2022-02-10 11:21:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:18 +0100,2022-02-22 10:02:48 +0100,research,,https://www.inaturalist.org/observations/107231566,https://static.inaturalist.org/photos/180307449/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6412237156,120.2673899372,,,,,,,,false,,,粗糠柴,Mallotus philippensis,粗糠柴,Plantae,165099
107231567,2022/02/10 10:24 上午 UTC,2022-02-10,2022-02-10 11:24:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:18 +0100,2022-02-22 10:02:46 +0100,research,,https://www.inaturalist.org/observations/107231567,https://static.inaturalist.org/photos/180307663/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6411787859,120.2674388197,,,,,,,open,false,,,細葉榕,Ficus microcarpa,榕樹,Plantae,54982
107231568,2022/02/10 10:31 上午 UTC,2022-02-10,2022-02-10 11:31:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:19 +0100,2022-02-22 09:58:36 +0100,research,,https://www.inaturalist.org/observations/107231568,https://static.inaturalist.org/photos/180307762/medium.jpg,,"",,1,0,false,,Taiwan,22.6907793094,120.3221662273,,,,,30258,,obscured,true,,,臺灣鐵線蓮,Clematis formosana,,Plantae,705658
107231569,2022/02/10 10:32 上午 UTC,2022-02-10,2022-02-10 11:32:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:20 +0100,2022-02-22 09:58:34 +0100,research,,https://www.inaturalist.org/observations/107231569,https://static.inaturalist.org/photos/180308011/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6411153508,120.2673905119,,,,,,,,false,,,扛香藤,Mallotus repandus,扛香藤,Plantae,369936
107231570,2022/02/10 10:35 上午 UTC,2022-02-10,2022-02-10 11:35:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:20 +0100,2022-02-22 07:47:56 +0100,research,,https://www.inaturalist.org/observations/107231570,https://static.inaturalist.org/photos/180308217/medium.jpg,,"",,2,0,false,,"Kaohsiung City, Taiwan",22.6410882596,120.2673906556,,,,,,,,false,,,綠蘿  (芋葉藤 黃金葛),Epipremnum aureum,黃金葛,Plantae,69223
107231571,2022/02/10 10:37 上午 UTC,2022-02-10,2022-02-10 11:37:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:20 +0100,2022-02-22 09:58:30 +0100,research,,https://www.inaturalist.org/observations/107231571,https://static.inaturalist.org/photos/180308395/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6411152619,120.2673710547,,,,,,,,false,,,茄冬,Bischofia javanica,茄冬,Plantae,156333
107231573,2022/02/10 10:39 上午 UTC,2022-02-10,2022-02-10 11:39:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:21 +0100,2022-02-22 09:58:28 +0100,research,,https://www.inaturalist.org/observations/107231573,https://static.inaturalist.org/photos/180308611/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6411152619,120.2673710547,,,,,,,,false,,,瑪瑙珠,Solanum diphyllum,瑪瑙珠,Plantae,169060
107231574,2022/02/10 10:41 上午 UTC,2022-02-10,2022-02-10 11:41:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:21 +0100,2022-02-22 09:58:29 +0100,research,,https://www.inaturalist.org/observations/107231574,https://static.inaturalist.org/photos/180308779/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.641106187,120.267361374,,,,,,,,false,,,蟲屎,Melanolepis multiglandulosa,蟲屎,Plantae,471230
107231576,2022/02/10 10:47 上午 UTC,2022-02-10,2022-02-10 11:47:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:21 +0100,2022-02-22 04:37:21 +0100,needs_id,,https://www.inaturalist.org/observations/107231576,https://static.inaturalist.org/photos/180308945/medium.jpg,,"",,0,0,false,,"Kaohsiung City, Taiwan",22.6410065414,120.2672938007,,,,,,,,false,,,山柚,Champereia manillana,山柚,Plantae,371323
107231577,2022/02/10 10:52 上午 UTC,2022-02-10,2022-02-10 11:52:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:37:21 +0100,2022-02-22 09:58:25 +0100,research,,https://www.inaturalist.org/observations/107231577,https://static.inaturalist.org/photos/180309194/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409428395,120.2671871215,,,,,,,,false,,,海芋,Alocasia odora,姑婆芋,Plantae,362126
107232517,2022/02/11 10:22 上午 UTC,2022-02-11,2022-02-11 11:22:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:55:21 +0100,2022-02-22 09:58:21 +0100,research,,https://www.inaturalist.org/observations/107232517,https://static.inaturalist.org/photos/180309507/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409606335,120.2671286542,,,,,,,,false,,,瑪瑙珠,Solanum diphyllum,瑪瑙珠,Plantae,169060
107232518,2022/02/11 10:27 上午 UTC,2022-02-11,2022-02-11 11:27:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:55:21 +0100,2022-02-22 09:58:20 +0100,research,,https://www.inaturalist.org/observations/107232518,https://static.inaturalist.org/photos/180309610/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409697529,120.2671480634,,,,,,,,false,,,落地生根,Kalanchoe pinnata,落地生根,Plantae,164333
107232519,2022/02/11 10:29 上午 UTC,2022-02-11,2022-02-11 11:29:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:55:22 +0100,2022-02-22 04:55:22 +0100,needs_id,,https://www.inaturalist.org/observations/107232519,https://static.inaturalist.org/photos/180309713/medium.jpg,,"",,0,0,false,,"Kaohsiung City, Taiwan",22.6409246009,120.267148303,,,,,,,,false,,,扛香藤,Mallotus repandus,扛香藤,Plantae,369936
107232520,2022/02/11 10:33 上午 UTC,2022-02-11,2022-02-11 11:33:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:55:22 +0100,2022-02-22 09:58:17 +0100,research,,https://www.inaturalist.org/observations/107232520,https://static.inaturalist.org/photos/180309810/medium.jpg,,"",,1,0,false,,Taiwan,22.7376019754,120.3701635197,,,,,30258,,obscured,true,,,臺灣鐵線蓮,Clematis formosana,,Plantae,705658
107232521,2022/02/11 10:35 上午 UTC,2022-02-11,2022-02-11 11:35:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:55:22 +0100,2022-02-22 09:58:09 +0100,research,,https://www.inaturalist.org/observations/107232521,https://static.inaturalist.org/photos/180309981/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409157483,120.2671872652,,,,,,,,false,,,台灣海桐,Pittosporum pentandrum,台灣海桐,Plantae,166933
107232523,2022/02/11 10:37 上午 UTC,2022-02-11,2022-02-11 11:37:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:55:23 +0100,2022-02-22 04:55:23 +0100,needs_id,,https://www.inaturalist.org/observations/107232523,https://static.inaturalist.org/photos/180310131/medium.jpg,,"",,0,0,false,,"Kaohsiung City, Taiwan",22.6409245119,120.2671288458,,,,,,,,false,,,厚殼樹,Ehretia acuminata,Puna,Plantae,535868
107232524,2022/02/11 10:40 上午 UTC,2022-02-11,2022-02-11 11:40:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:55:23 +0100,2022-02-22 11:57:21 +0100,research,,https://www.inaturalist.org/observations/107232524,https://static.inaturalist.org/photos/180310245/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409605001,120.2670994684,,,,,,,,false,,,山柚,Champereia manillana,山柚,Plantae,371323
107232525,2022/02/11 10:45 上午 UTC,2022-02-11,2022-02-11 11:45:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:55:24 +0100,2022-02-22 04:55:24 +0100,needs_id,,https://www.inaturalist.org/observations/107232525,https://static.inaturalist.org/photos/180310408/medium.jpg,,"",,0,0,false,,"Kaohsiung City, Taiwan",22.6409423949,120.2670898356,,,,,,,,false,,,土牛膝,Achyranthes aspera,土牛膝,Plantae,157960
107232526,2022/02/11 10:49 上午 UTC,2022-02-11,2022-02-11 11:49:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:55:24 +0100,2022-02-22 09:58:15 +0100,research,,https://www.inaturalist.org/observations/107232526,https://static.inaturalist.org/photos/180310810/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6408616993,120.2672167384,,,,,,,open,false,,,鷗蔓,Vincetoxicum hirsutum,,Plantae,1126719
107232528,2022/02/11 10:53 上午 UTC,2022-02-11,2022-02-11 11:53:00 +0100,UTC,5252097,naturalist70662,2022-02-22 04:55:24 +0100,2022-02-22 09:58:07 +0100,research,,https://www.inaturalist.org/observations/107232528,https://static.inaturalist.org/photos/180310979/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.640861477,120.2671680955,,,,,,,,false,,,盤龍木,Malaisia scandens,Burnie Vine,Plantae,705655
107232984,2022/02/11 10:56 上午 UTC,2022-02-11,2022-02-11 11:56:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:05:24 +0100,2022-02-22 09:57:56 +0100,research,,https://www.inaturalist.org/observations/107232984,https://static.inaturalist.org/photos/180311294/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6408703295,120.2671291332,,,,,,,,false,,,粗糠柴,Mallotus philippensis,粗糠柴,Plantae,165099
107232985,2022/02/11 10:59 上午 UTC,2022-02-11,2022-02-11 11:59:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:05:24 +0100,2022-02-22 09:57:58 +0100,research,,https://www.inaturalist.org/observations/107232985,https://static.inaturalist.org/photos/180311415/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6408251775,120.2671293728,,,,,,,,false,,,月橘,Murraya paniculata,月橘,Plantae,287316
107232986,2022/02/11 11:02 上午 UTC,2022-02-11,2022-02-11 12:02:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:05:25 +0100,2022-03-07 14:41:28 +0100,research,,https://www.inaturalist.org/observations/107232986,https://static.inaturalist.org/photos/180311640/medium.jpg,,"",,1,0,false,,"Kufra District, Libya",22.6408608544,22.6408608544,,,,,,,,false,,,白花丹,Plumbago zeylanica,烏面馬,Plantae,126980
107232989,2022/02/11 11:06 上午 UTC,2022-02-11,2022-02-11 12:06:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:05:26 +0100,2022-02-22 09:57:57 +0100,research,,https://www.inaturalist.org/observations/107232989,https://static.inaturalist.org/photos/180311962/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6408881235,120.2670706659,,,,,,,,false,,,蟲屎,Melanolepis multiglandulosa,蟲屎,Plantae,471230
107232990,2022/02/11 11:14 上午 UTC,2022-02-11,2022-02-11 12:14:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:05:26 +0100,2022-02-22 11:57:19 +0100,research,,https://www.inaturalist.org/observations/107232990,https://static.inaturalist.org/photos/180312219/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409779828,120.2669729009,,,,,,,,false,,,金腰箭,Synedrella nodiflora,金腰箭,Plantae,169500
107233503,2022/02/11 11:19 上午 UTC,2022-02-11,2022-02-11 12:19:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:14:08 +0100,2022-02-22 05:14:08 +0100,needs_id,,https://www.inaturalist.org/observations/107233503,https://static.inaturalist.org/photos/180312615/medium.jpg,,"",,0,0,false,,"Kaohsiung City, Taiwan",22.6408873674,120.26690528,,,,,,,,false,,,土牛膝,Achyranthes aspera,土牛膝,Plantae,157960
107233504,2022/02/11 11:20 上午 UTC,2022-02-11,2022-02-11 12:20:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:14:08 +0100,2022-02-22 10:03:26 +0100,research,,https://www.inaturalist.org/observations/107233504,https://static.inaturalist.org/photos/180312750/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409236669,120.2669440027,,,,,,,,false,,,龍眼,Dimocarpus longan,龍眼,Plantae,191503
107233506,2022/02/11 11:27 上午 UTC,2022-02-11,2022-02-11 12:27:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:14:09 +0100,2022-02-22 10:03:22 +0100,research,,https://www.inaturalist.org/observations/107233506,https://static.inaturalist.org/photos/180313067/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409237114,120.2669537313,,,,,,,,false,,,數珠珊瑚,Rivina humilis,數珠珊瑚,Plantae,133291
107233509,2022/02/11 11:33 中午 UTC,2022-02-11,2022-02-11 12:33:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:14:09 +0100,2022-02-22 05:32:47 +0100,research,,https://www.inaturalist.org/observations/107233509,https://static.inaturalist.org/photos/180313172/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409594772,120.2668757109,,,,,,,,false,,,腺果藤,Pisonia aculeata,腺果藤,Plantae,166911
107233510,2022/02/11 11:37 中午 UTC,2022-02-11,2022-02-11 12:37:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:14:09 +0100,2022-02-22 05:14:09 +0100,casual,,https://www.inaturalist.org/observations/107233510,https://static.inaturalist.org/photos/180313422/medium.jpg,,"",,0,0,true,,"Kaohsiung City, Taiwan",22.6409776269,120.2668950722,,,,,,,,false,,,洋紫荊,Bauhinia × blakeana,艷紫荊,Plantae,181672
107233759,2022/02/11 11:38 中午 UTC,2022-02-11,2022-02-11 12:38:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:20:28 +0100,2022-02-22 05:30:50 +0100,research,,https://www.inaturalist.org/observations/107233759,https://static.inaturalist.org/photos/180313559/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6410136596,120.2668754234,,,,,,,,false,,,台灣海桐,Pittosporum pentandrum,台灣海桐,Plantae,166933
107233760,2022/02/11 11:44 中午 UTC,2022-02-11,2022-02-11 12:44:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:20:29 +0100,2022-02-22 09:57:45 +0100,research,,https://www.inaturalist.org/observations/107233760,https://static.inaturalist.org/photos/180313740/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409415053,120.2668952639,,,,,,,,false,,,狗肝菜,Dicliptera chinensis,華九頭獅子草,Plantae,161827
107233761,2022/02/11 11:46 中午 UTC,2022-02-11,2022-02-11 12:46:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:20:29 +0100,2022-02-22 05:20:29 +0100,needs_id,,https://www.inaturalist.org/observations/107233761,https://static.inaturalist.org/photos/180313956/medium.jpg,,"",,0,0,false,,"Kaohsiung City, Taiwan",22.641022512,120.2668364611,,,,,,,,false,,,風藤,Piper kadsura,Kadsura Pepper,Plantae,522680
107233838,2022/02/11 11:54 中午 UTC,2022-02-11,2022-02-11 12:54:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:22:01 +0100,2022-02-22 07:29:37 +0100,research,,https://www.inaturalist.org/observations/107233838,https://static.inaturalist.org/photos/180314248/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6410315424,120.2668364132,,,,,,,,false,,,落地生根,Kalanchoe pinnata,落地生根,Plantae,164333
107233994,2022/02/11 11:56 中午 UTC,2022-02-11,2022-02-11 12:56:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:25:56 +0100,2022-02-22 05:25:56 +0100,needs_id,,https://www.inaturalist.org/observations/107233994,https://static.inaturalist.org/photos/180314717/medium.jpg,,"",,0,0,false,,"Kaohsiung City, Taiwan",22.6410317204,120.2668753275,,,,,,,,false,,,台灣欒樹,Koelreuteria elegans,Taiwanese Rain Tree,Plantae,164356
107234064,2022/02/11 11:58 中午 UTC,2022-02-11,2022-02-11 12:58:00 +0100,UTC,5252097,naturalist70662,2022-02-22 05:27:44 +0100,2022-02-22 05:29:49 +0100,research,,https://www.inaturalist.org/observations/107234064,https://static.inaturalist.org/photos/180314832/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6410857693,120.2668458542,,,,,,,,false,,,海芋,Alocasia odora,姑婆芋,Plantae,362126
107290521,2022/02/11 12:01 中午 UTC,2022-02-11,2022-02-11 13:01:00 +0100,UTC,5252097,naturalist70662,2022-02-23 02:54:20 +0100,2022-02-24 04:07:23 +0100,research,,https://www.inaturalist.org/observations/107290521,https://static.inaturalist.org/photos/180417992/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409589433,120.2667589679,,,,,,,,false,,,數珠珊瑚,Rivina humilis,數珠珊瑚,Plantae,133291
107290522,2022/02/11 12:10 中午 UTC,2022-02-11,2022-02-11 13:10:00 +0100,UTC,5252097,naturalist70662,2022-02-23 02:54:21 +0100,2022-02-24 04:07:20 +0100,research,,https://www.inaturalist.org/observations/107290522,https://static.inaturalist.org/photos/180418325/medium.jpg,,"",,2,0,false,,"Kaohsiung City, Taiwan",22.6409228662,120.2667688882,,,,,,,,false,,,白花丹,Plumbago zeylanica,烏面馬,Plantae,126980
107290523,2022/02/11 12:16 中午 UTC,2022-02-11,2022-02-11 13:16:00 +0100,UTC,5252097,naturalist70662,2022-02-23 02:54:21 +0100,2022-02-24 04:07:18 +0100,research,,https://www.inaturalist.org/observations/107290523,https://static.inaturalist.org/photos/180418432/medium.jpg,,"",,1,0,false,,"Kaohsiung City, Taiwan",22.6409501799,120.2668173873,,,,,,,,false,,,星茄,Solanum seaforthianum,Brazilian Nightshade,Plantae,169083
107290526,2022/02/11 12:18 中午 UTC,2022-02-11,2022-02-11 13:18:00 +0100,UTC,5252097,naturalist70662,2022-02-23 02:54:22 +0100,2022-02-24 04:07:14 +0100,research,,https://www.inaturalist.org/observations/107290526,https://static.inaturalist.org/photos/180418588/medium.jpg,,"",,2,0,false,,"Kaohsiung City, Taiwan",22.6409592103,120.2668173394,,,,,,,,false,,,蟲屎,Melanolepis multiglandulosa,蟲屎,Plantae,471230
107290529,2022/02/15 9:33 上午 UTC,2022-02-15,2022-02-15 10:33:00 +0100,UTC,5252097,naturalist70662,2022-02-23 02:54:22 +0100,2022-02-24 04:07:10 +0100,research,,https://www.inaturalist.org/observations/107290529,https://static.inaturalist.org/photos/180419188/medium.jpg,,"",,2,0,false,,"Kaohsiung City, Taiwan",22.6412122394,120.2668549119,,,,,,,,false,,,海芋,Alocasia odora,姑婆芋,Plantae,362126
107290530,2022/02/11 12:24 中午 UTC,2022-02-11,2022-02-11 13:24:00 +0100,UTC,5252097,naturalist70662,2022-02-23 02:54:22 +0100,2022-02-23 02:54:22 +0100,casual,,https://www.inaturalist.org/observations/107290530,https://static.inaturalist.org/photos/180418736/medium.jpg,,"",,0,0,true,,"Kaohsiung City, Taiwan",22.6411499607,120.2670595479,,,,,,,,false,,,皇冠龍舌蘭,Agave desmettiana,Smooth Agave,Plantae,158090
107290531,2022/02/15 9:38 上午 UTC,2022-02-15,2022-02-15 10:38:00 +0100,UTC,5252097,naturalist70662,2022-02-23 02:54:23 +0100,2022-02-24 04:05:32 +0100,research,,https://www.inaturalist.org/observations/107290531,https://static.inaturalist.org/photos/180419374/medium.jpg,,"",,2,0,false,,"Kaohsiung City, Taiwan",22.6411941786,120.2668550077,,,,,,,,false,,,瑪瑙珠,Solanum diphyllum,瑪瑙珠,Plantae,169060
